区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
灣仔區,灣仔,皇朝閣 28樓 B室,N/A,10/12/2024,-,"$1,311 萬",702 呎,"$18,672",N/A
灣仔區,灣仔,利昌大廈 10樓 B室,N/A,10/12/2024,-,$448 萬,476 呎,"$9,412",N/A
灣仔區,灣仔,尚翹峰 1期 2座 低層 D室,N/A,10/12/2024,2房,"$25,000",498 呎,$50,露台
灣仔區,灣仔,新基大樓 11樓 G室,N/A,09/12/2024,4房,$393 萬,342 呎,"$11,491",N/A
灣仔區,灣仔,東南大廈 軒尼詩道479-481號 4樓 A2室,N/A,06/12/2024,-,$235 萬,268 呎,"$8,769",N/A
灣仔區,灣仔,修頓花園 14樓 3室,N/A,06/12/2024,1房,$565 萬,423 呎,"$13,357",N/A
灣仔區,灣仔,嘉寧大廈 10樓 I室,N/A,05/12/2024,3房,$515 萬,361 呎,"$14,266",N/A
灣仔區,灣仔,萬寶樓 8樓 7C室,N/A,05/12/2024,-,$369 萬,495 呎,"$7,455",N/A
灣仔區,灣仔,永德大廈 B 座 6樓 B1室,N/A,04/12/2024,開放式,$340 萬,374 呎,"$9,091",N/A
灣仔區,灣仔,嘉寧大廈 11樓 F室,N/A,04/12/2024,3房,$600 萬,375 呎,"$16,000",N/A
灣仔區,灣仔,春園大廈 8樓 C室,N/A,02/12/2024,-,$330 萬,276 呎,"$11,957",N/A
灣仔區,灣仔,嘉薈軒 高層 06室,N/A,02/12/2024,1房,"$24,000",399 呎,$60,N/A
灣仔區,灣仔,壹環 低層 D室,N/A,30/11/2024,1房,"$22,800",393 呎,$58,露台 | | 工作平台
灣仔區,灣仔,德輝大廈 8樓 A室,N/A,29/11/2024,-,$590 萬,586 呎,"$10,068",N/A
灣仔區,灣仔,寶靈大廈 14樓 E室,N/A,29/11/2024,2房,$396 萬,401 呎,"$9,875",N/A
灣仔區,灣仔,保如大廈 6樓 B室,N/A,29/11/2024,-,$555 萬,584 呎,"$9,503",N/A
灣仔區,灣仔,麗麗大廈 12樓 H室,N/A,28/11/2024,1房,$335 萬,332 呎,"$10,090",N/A
灣仔區,灣仔,華都樓 18樓 5室,N/A,28/11/2024,-,$302 萬,302 呎,"$10,000",N/A
灣仔區,灣仔,嘉薈軒 12樓 02室,N/A,28/11/2024,1房,$668 萬,426 呎,"$15,681",露台 | | 工作平台
灣仔區,灣仔,高華大廈 10樓 285A室,N/A,27/11/2024,開放式,$380 萬,364 呎,"$10,440",N/A
灣仔區,灣仔,文石大廈 17樓 B室,N/A,27/11/2024,-,$350 萬,246 呎,"$14,228",N/A
灣仔區,灣仔,灣景中心 C座 10樓 1室,N/A,27/11/2024,2房,$439 萬,302 呎,"$14,530",N/A
灣仔區,灣仔,壹環 19樓 G室,N/A,26/11/2024,3房,"$1,730 萬",856 呎,"$20,210",露台 | | 工作平台
灣仔區,灣仔,熙華大廈 B座 10樓 5室,N/A,26/11/2024,3房,$650 萬,492 呎,"$13,211",N/A
灣仔區,灣仔,雙喜樓 7樓 C室,N/A,26/11/2024,-,$395 萬,220 呎,"$17,955",N/A
灣仔區,灣仔,富苑 18樓 C室,N/A,25/11/2024,1房,$300 萬,246 呎,"$12,195",N/A
灣仔區,灣仔,文石大廈 15樓 B室,N/A,22/11/2024,-,$300 萬,246 呎,"$12,195",N/A
灣仔區,灣仔,囍滙 第一期 5座 32樓 A室,N/A,22/11/2024,4房,"$4,620 萬","1,804 呎","$25,610",平台 | | 露台 | | 工作平台
灣仔區,灣仔,建利大廈 A座 22樓 A2室,N/A,22/11/2024,-,$420 萬,355 呎,"$11,831",天台
灣仔區,灣仔,樂友大廈 8樓 C室,N/A,21/11/2024,-,$503 萬,591 呎,"$8,511",N/A
灣仔區,灣仔,維新大廈 2樓 B室,N/A,21/11/2024,2房,$328 萬,271 呎,"$12,103",N/A
灣仔區,灣仔,基利大廈 14樓 1室,N/A,20/11/2024,-,$520 萬,465 呎,"$11,183",N/A
灣仔區,灣仔,囍滙 第二期 3座 47樓 A室,N/A,20/11/2024,3房,"$3,010 萬",899 呎,"$33,482",平台 | | 露台 | | 工作平台
灣仔區,灣仔,熙華大廈 B座 9樓 2室,N/A,20/11/2024,2房,$395 萬,330 呎,"$11,970",N/A
灣仔區,灣仔,Eight Star Street 高層 A室,N/A,19/11/2024,2房,"$38,000",502 呎,$76,露台 | | 工作平台
灣仔區,灣仔,星港大廈 20樓 B室,N/A,18/11/2024,-,$458 萬,442 呎,"$10,362",N/A
灣仔區,灣仔,尚匯 23樓 F室,N/A,18/11/2024,2房,"$1,650 萬",663 呎,"$24,887",露台 | | 工作平台
灣仔區,灣仔,愉景樓 4樓 C室,N/A,18/11/2024,-,$580 萬,580 呎,"$10,000",N/A
灣仔區,灣仔,鳳凰閣 1座 低層 C室,N/A,15/11/2024,-,"$30,000",915 呎,$33,N/A
灣仔區,灣仔,澳洲大廈 4樓 9室,N/A,15/11/2024,-,$345 萬,414 呎,"$8,333",N/A
灣仔區,灣仔,囍滙 第一期 5座 高層 H室,N/A,15/11/2024,2房,"$32,000",552 呎,$58,露台 | | 工作平台
灣仔區,灣仔,玉山大廈 1樓 B室,N/A,15/11/2024,-,$420 萬,295 呎,"$14,237",平台
灣仔區,灣仔,會景閣 中層 2室,N/A,14/11/2024,2房,"$54,000","1,115 呎",$48,N/A
灣仔區,灣仔,熙華大廈 A座 22樓 3室,N/A,14/11/2024,3房,$690 萬,492 呎,"$14,024",天台
灣仔區,灣仔,囍滙 第二期 3座 低層 C室,N/A,14/11/2024,1房,"$24,000",443 呎,$54,露台 | | 工作平台
灣仔區,灣仔,尚匯 中層 F室,N/A,14/11/2024,2房,"$43,500",663 呎,$66,露台 | | 工作平台
灣仔區,灣仔,鴻業大廈 2樓 D室,N/A,14/11/2024,開放式,$330 萬,348 呎,"$9,483",天台
灣仔區,灣仔,尚翹峰 1期 3座 中層 F室,N/A,14/11/2024,2房,"$27,000",484 呎,$56,露台
灣仔區,灣仔,囍滙 第一期 5座 22樓 F室,N/A,13/11/2024,2房,"$1,168 萬",588 呎,"$19,864",露台 | | 工作平台
灣仔區,灣仔,會景閣 低層 13室,N/A,13/11/2024,開放式,"$21,500",417 呎,$52,N/A
灣仔區,灣仔,鴻江大廈 12樓 A室,N/A,13/11/2024,-,$360 萬,362 呎,"$9,945",N/A
灣仔區,灣仔,囍滙 第二期 1座 中層 A室,N/A,13/11/2024,3房,"$60,000",913 呎,$66,露台 | | 工作平台
灣仔區,灣仔,安興大廈 5樓 1室,N/A,13/11/2024,-,$330 萬,354 呎,"$9,322",N/A
灣仔區,灣仔,杜智臺 3樓 K室,N/A,12/11/2024,-,$430 萬,367 呎,"$11,717",平台
灣仔區,灣仔,囍滙 第一期 5座 30樓 H室,N/A,11/11/2024,2房,"$1,225 萬",551 呎,"$22,232",露台 | | 工作平台
灣仔區,灣仔,囍滙 第二期 3座 低層 D室,N/A,11/11/2024,1房,"$25,000",433 呎,$58,露台 | | 工作平台
灣仔區,灣仔,麗都大廈 16樓 C室,N/A,11/11/2024,2房,$520 萬,420 呎,"$12,381",平台
灣仔區,灣仔,華都樓 23樓 4室,N/A,11/11/2024,-,$560 萬,419 呎,"$13,365",N/A
灣仔區,灣仔,壹環 41樓 D室,N/A,11/11/2024,1房,$700 萬,403 呎,"$17,370",露台 | | 工作平台
灣仔區,灣仔,尚翹峰 1期 3座 低層 D室,N/A,09/11/2024,2房,"$25,000",498 呎,$50,露台
灣仔區,灣仔,囍滙 第二期 2座 中層 L室,N/A,09/11/2024,開放式,"$21,000",329 呎,$64,露台 | | 工作平台
灣仔區,灣仔,金福大廈 14樓 C室,N/A,08/11/2024,-,$460 萬,400 呎,"$11,500",N/A
灣仔區,灣仔,囍滙 第一期 5座 29樓 D室,N/A,06/11/2024,1房,"$1,000 萬",497 呎,"$20,121",露台 | | 工作平台
灣仔區,灣仔,摩利臣山道8-10號 12樓 B室,N/A,06/11/2024,-,$435 萬,534 呎,"$8,146",N/A
灣仔區,灣仔,廣廈樓 4樓 FP室,N/A,06/11/2024,-,$300 萬,262 呎,"$11,450",N/A
灣仔區,灣仔,灣仔道119號 119 灣仔道 3樓,N/A,05/11/2024,-,$370 萬,506 呎,"$7,312",N/A
灣仔區,灣仔,祥興大廈 13樓 A室,N/A,05/11/2024,-,$485 萬,549 呎,"$8,834",N/A
灣仔區,灣仔,皇朝閣 11樓 D室,N/A,05/11/2024,-,"$1,000 萬",636 呎,"$15,723",N/A
灣仔區,灣仔,囍滙 第二期 2座 45樓 A室,N/A,05/11/2024,3房,"$3,000 萬","1,147 呎","$26,155",露台 | | 工作平台
灣仔區,灣仔,永星苑 高座 14樓 D室,N/A,04/11/2024,2房,$458 萬,353 呎,"$12,975",N/A
灣仔區,灣仔,會景閣 46樓 5室,N/A,04/11/2024,1房,"$1,480 萬",893 呎,"$16,573",N/A
灣仔區,灣仔,尚翹峰 1期 1座 21樓 C室,N/A,04/11/2024,2房,$865 萬,491 呎,"$17,617",露台 | | 工作平台
灣仔區,灣仔,富利大廈 5樓 A室,N/A,04/11/2024,2房,$408 萬,400 呎,"$10,200",N/A
灣仔區,灣仔,會景閣 46樓 4室,N/A,04/11/2024,2房,"$2,200 萬","1,341 呎","$16,406",N/A
灣仔區,灣仔,鴻業大廈 19樓 D室,N/A,01/11/2024,開放式,$388 萬,348 呎,"$11,149",N/A
灣仔區,灣仔,囍滙 第二期 1座 高層 B室,N/A,01/11/2024,3房,"$72,500","1,127 呎",$64,天台 | | 露台 | | 工作平台
灣仔區,灣仔,囍滙 第二期 1座 低層 A室,N/A,01/11/2024,3房,"$58,000",913 呎,$64,露台 | | 工作平台
灣仔區,灣仔,會景閣 高層 13室,N/A,01/11/2024,開放式,"$21,000",409 呎,$51,N/A
灣仔區,灣仔,尚翹峰 1期 1座 45樓 C室,N/A,01/11/2024,2房,$955 萬,492 呎,"$19,411",露台 | | 工作平台
灣仔區,灣仔,囍滙 第二期 1座 高層 B室,N/A,01/11/2024,3房,"$72,500","1,127 呎",$64,天台 | | 露台 | | 工作平台
灣仔區,灣仔,囍滙 第一期 5座 低層 G室,N/A,01/11/2024,1房,"$24,000",440 呎,$55,露台 | | 工作平台
灣仔區,灣仔,囍滙 第二期 1座 低層 A室,N/A,01/11/2024,3房,"$54,000",913 呎,$59,露台 | | 工作平台
灣仔區,灣仔,寶榮大廈 4樓 28室,N/A,01/11/2024,-,$285 萬,260 呎,"$10,962",N/A
灣仔區,灣仔,仁美大廈 3樓 B室,N/A,01/11/2024,-,$278 萬,207 呎,"$13,430",N/A
灣仔區,灣仔,囍滙 第二期 3座 中層 J室,N/A,30/10/2024,1房,"$35,000",602 呎,$58,複式 | | 露台 | | 工作平台
灣仔區,灣仔,軒尼詩道180-186號 軒尼詩道180-182號 高層 180室,N/A,30/10/2024,-,"$19,000",657 呎,$29,N/A
灣仔區,灣仔,仁美大廈 12樓 C室,N/A,30/10/2024,-,$323 萬,225 呎,"$14,356",N/A
灣仔區,灣仔,四寶大廈 2樓 61室,N/A,29/10/2024,-,$500 萬,575 呎,"$8,696",N/A
灣仔區,灣仔,滙星壹號 匯星壹號 6樓 B室,N/A,29/10/2024,1房,$580 萬,295 呎,"$19,661",N/A
灣仔區,灣仔,廣生行大廈 C座 5樓 K室,N/A,28/10/2024,2房,$448 萬,403 呎,"$11,117",N/A
灣仔區,灣仔,會景閣 高層 6室,N/A,28/10/2024,1房,"$35,000",706 呎,$50,N/A
灣仔區,灣仔,春暉大廈 2樓 A室,N/A,28/10/2024,-,$538 萬,456 呎,"$11,798",平台
灣仔區,灣仔,尚翹峰 1期 1座 48樓 D室,N/A,28/10/2024,3房,"$1,250 萬",612 呎,"$20,425",露台 | | 工作平台
灣仔區,灣仔,星域軒 1座 中層 E室,N/A,25/10/2024,2房,"$43,000",730 呎,$59,N/A
灣仔區,灣仔,伊利莎伯大廈 A座 中層 A7室,N/A,25/10/2024,-,"$28,000",612 呎,$46,N/A
灣仔區,灣仔,修頓花園 38樓 12室,N/A,24/10/2024,2房,$620 萬,401 呎,"$15,461",N/A
灣仔區,灣仔,玉滿樓 10樓 B室,N/A,24/10/2024,3房,$500 萬,483 呎,"$10,352",N/A
灣仔區,灣仔,囍滙 第二期 3座 12樓 A室,N/A,23/10/2024,2房,"$1,500 萬",591 呎,"$25,381",露台 | | 工作平台
灣仔區,灣仔,會景閣 30樓 9室,N/A,23/10/2024,1房,$985 萬,618 呎,"$15,939",N/A
灣仔區,灣仔,會景閣 21樓 6室,N/A,21/10/2024,1房,$790 萬,565 呎,"$13,982",N/A
灣仔區,灣仔,囍滙 第一期 5座 中層 B室,N/A,21/10/2024,2房,"$30,000",576 呎,$52,露台 | | 工作平台
灣仔區,灣仔,皇朝閣 25樓 C室,N/A,18/10/2024,-,"$1,180 萬",636 呎,"$18,553",N/A
灣仔區,灣仔,廣泰樓 18樓 D室,N/A,18/10/2024,1房,$388 萬,245 呎,"$15,837",N/A
灣仔區,灣仔,伊利莎伯大廈 C座 9樓 C3室,N/A,18/10/2024,-,$938 萬,694 呎,"$13,516",N/A
灣仔區,灣仔,廣生行大廈 C座 19樓 O室,N/A,17/10/2024,2房,$470 萬,392 呎,"$11,990",N/A
灣仔區,灣仔,樂滿大廈 中層 C室,N/A,16/10/2024,-,"$19,600",424 呎,$46,N/A
灣仔區,灣仔,囍滙 第二期 3座 中層 E室,N/A,15/10/2024,1房,"$25,000",447 呎,$56,露台 | | 工作平台
灣仔區,灣仔,金福大廈 12樓 D室,N/A,15/10/2024,-,$430 萬,390 呎,"$11,026",N/A
灣仔區,灣仔,尚翹峰 1期 2座 19樓 C室,N/A,15/10/2024,3房,"$1,180 萬",610 呎,"$19,344",露台 | | 工作平台
灣仔區,灣仔,星域軒 2座 高層 A室,N/A,15/10/2024,3房,"$53,000",925 呎,$57,N/A
灣仔區,灣仔,尚翹峰 1期 3座 37樓 A室,N/A,14/10/2024,2房,$853 萬,478 呎,"$17,845",露台 | | 工作平台
灣仔區,灣仔,囍滙 第二期 2座 中層 E室,N/A,13/10/2024,開放式,"$21,500",338 呎,$64,露台 | | 工作平台
灣仔區,灣仔,慧蘭閣 16樓 A室,N/A,10/10/2024,-,$319 萬,224 呎,"$14,232",N/A
灣仔區,灣仔,永成大廈 14樓 B室,N/A,10/10/2024,-,$426 萬,321 呎,"$13,271",N/A
灣仔區,灣仔,囍滙 第二期 3座 低層 D室,N/A,10/10/2024,1房,"$25,500",433 呎,$59,露台 | | 工作平台
灣仔區,灣仔,囍滙 第二期 2座 中層 G室,N/A,09/10/2024,2房,"$51,000",837 呎,$61,複式 | | 露台 | | 工作平台
灣仔區,灣仔,囍滙 第二期 3座 低層 J室,N/A,08/10/2024,1房,"$30,000",602 呎,$50,複式 | | 露台 | | 工作平台
灣仔區,灣仔,尚匯 高層 B室,N/A,07/10/2024,2房,"$45,000",696 呎,$65,露台
灣仔區,灣仔,滙星壹號 匯星壹號 16樓 B室,N/A,07/10/2024,1房,$610 萬,295 呎,"$20,678",N/A
灣仔區,灣仔,會景閣 高層 10室,N/A,05/10/2024,2房,"$48,500",998 呎,$49,N/A
灣仔區,灣仔,崇蘭大廈 9樓 A室,N/A,04/10/2024,-,$820 萬,930 呎,"$8,817",N/A
灣仔區,灣仔,澳洲大廈 5樓 7室,N/A,03/10/2024,-,$355 萬,381 呎,"$9,318",N/A
灣仔區,灣仔,堅尼閣 高層 A室,N/A,03/10/2024,3房,"$22,000",559 呎,$39,N/A
灣仔區,灣仔,囍滙 第二期 3座 6樓 B室,N/A,02/10/2024,1房,"$1,001 萬",532 呎,"$18,814",露台 | | 工作平台
灣仔區,灣仔,皇后大道東87號 7樓,N/A,02/10/2024,-,$635 萬,378 呎,"$16,799",N/A
灣仔區,灣仔,會景閣 34樓 17室,N/A,02/10/2024,2房,"$2,300 萬","1,012 呎","$22,727",N/A
灣仔區,灣仔,雙喜樓 15樓 B室,N/A,30/09/2024,-,$395 萬,214 呎,"$18,458",N/A
灣仔區,灣仔,會景閣 低層 4室,N/A,30/09/2024,3房,"$69,700","1,400 呎",$50,N/A
灣仔區,灣仔,會景閣 18樓 19室,N/A,30/09/2024,3房,"$2,760 萬","1,394 呎","$19,799",N/A
灣仔區,灣仔,百旺都中心 16樓,N/A,30/09/2024,-,"$1,100 萬",672 呎,"$16,369",N/A
灣仔區,灣仔,利榮大樓 5樓 B室,N/A,30/09/2024,-,$500 萬,467 呎,"$10,707",N/A
灣仔區,灣仔,興旺閣 7樓,N/A,30/09/2024,2房,$438 萬,397 呎,"$11,033",露台
灣仔區,灣仔,慧蘭閣 15樓 B室,N/A,27/09/2024,-,$298 萬,241 呎,"$12,365",N/A
灣仔區,灣仔,星域軒 2座 29樓 E室,N/A,26/09/2024,1房,"$1,528 萬",578 呎,"$26,436",N/A
灣仔區,灣仔,耀華街10號 5樓,N/A,26/09/2024,-,$750 萬,425 呎,"$17,647",天台
灣仔區,灣仔,順利大廈 9樓 155室,N/A,26/09/2024,-,$700 萬,548 呎,"$12,774",N/A
灣仔區,灣仔,灣景中心 B座 19樓 2室,N/A,26/09/2024,2房,$506 萬,302 呎,"$16,755",N/A
灣仔區,灣仔,尚匯 18樓 B室,N/A,26/09/2024,1房,$850 萬,342 呎,"$24,854",露台
灣仔區,灣仔,昭憲大廈 5樓 A室,N/A,25/09/2024,-,$460 萬,378 呎,"$12,169",N/A
灣仔區,灣仔,聯利大廈 中層 A室,N/A,25/09/2024,-,"$16,500",324 呎,$51,N/A
灣仔區,灣仔,利來大廈 8樓 D室,N/A,25/09/2024,2房,$263 萬,210 呎,"$12,524",N/A
灣仔區,灣仔,桂濤苑 11樓 B室,N/A,25/09/2024,4房,"$2,980 萬","1,646 呎","$18,104",車位 | | 露台
灣仔區,灣仔,嘉薈軒 22樓 07室,N/A,24/09/2024,2房,$968 萬,591 呎,"$16,379",露台 | | 工作平台
灣仔區,灣仔,囍滙 第二期 2座 中層 K室,N/A,24/09/2024,2房,"$32,000",521 呎,$61,露台 | | 工作平台
灣仔區,灣仔,香海大廈 4樓 B室,N/A,23/09/2024,-,$342 萬,488 呎,"$7,000",N/A
灣仔區,灣仔,廣生行大廈 D座 12樓 T室,N/A,23/09/2024,2房,$490 萬,403 呎,"$12,159",N/A
灣仔區,灣仔,莊士頓大樓 7樓 G室,N/A,23/09/2024,-,$500 萬,476 呎,"$10,504",N/A
灣仔區,灣仔,滙星壹號 匯星壹號 中層 A室,N/A,23/09/2024,2房,"$27,000",495 呎,$55,N/A
灣仔區,灣仔,永德大廈 C 座 5樓 C1室,N/A,23/09/2024,開放式,$320 萬,375 呎,"$8,533",N/A
灣仔區,灣仔,香海大廈 4樓 C室,N/A,23/09/2024,-,$440 萬,628 呎,"$7,000",N/A
灣仔區,灣仔,金碧大廈 5樓 A室,N/A,23/09/2024,1房,$520 萬,446 呎,"$11,659",N/A
灣仔區,灣仔,英京大廈 高層 A室,N/A,22/09/2024,2房,"$16,000",315 呎,$51,N/A
灣仔區,灣仔,星域軒 1座 11樓 B室,N/A,20/09/2024,2房,"$1,620 萬",734 呎,"$22,071",N/A
灣仔區,灣仔,廣泰樓 7樓 A室,N/A,19/09/2024,2房,$400 萬,283 呎,"$14,134",N/A
灣仔區,灣仔,皇朝閣 高層 C室,N/A,17/09/2024,-,"$30,000",636 呎,$47,N/A
灣仔區,灣仔,永德大廈 B 座 高層 B1室,N/A,17/09/2024,-,"$17,000",290 呎,$59,平台
灣仔區,灣仔,囍滙 第一期 5座 高層 F室,N/A,16/09/2024,2房,"$32,500",588 呎,$55,露台 | | 工作平台
灣仔區,灣仔,駱克大廈 A 座 中層 A3室,N/A,15/09/2024,-,"$18,500",447 呎,$41,N/A
灣仔區,灣仔,尚匯 31樓 D室,N/A,13/09/2024,1房,$910 萬,372 呎,"$24,462",露台
灣仔區,灣仔,嘉薈軒 高層 11室,N/A,13/09/2024,開放式,"$17,200",358 呎,$48,N/A
灣仔區,灣仔,修頓花園 40樓 1室,N/A,13/09/2024,-,$625 萬,401 呎,"$15,586",N/A
灣仔區,灣仔,駿逸峯 10樓 A室,N/A,12/09/2024,2房,$678 萬,431 呎,"$15,731",露台 | | 工作平台
灣仔區,灣仔,會景閣 32樓 7室,N/A,12/09/2024,1房,$950 萬,565 呎,"$16,814",N/A
灣仔區,灣仔,華都樓 8樓 F室,N/A,11/09/2024,-,$285 萬,281 呎,"$10,142",N/A
灣仔區,灣仔,海華苑 2座 20樓 A室,N/A,11/09/2024,2房,$460 萬,281 呎,"$16,370",N/A
灣仔區,灣仔,會景閣 中層 19室,N/A,10/09/2024,3房,"$68,000","1,394 呎",$49,N/A
灣仔區,灣仔,德輝大廈 4樓 C室,N/A,10/09/2024,-,$545 萬,531 呎,"$10,264",N/A
灣仔區,灣仔,伊利莎伯大廈 C座 13樓 C8室,N/A,09/09/2024,-,$868 萬,614 呎,"$14,137",N/A
灣仔區,灣仔,會景閣 30樓 2室,N/A,09/09/2024,2房,"$2,850 萬","1,115 呎","$25,561",N/A
灣仔區,灣仔,尚翹峰 1期 3座 高層 D室,N/A,09/09/2024,2房,"$27,000",498 呎,$54,露台
灣仔區,灣仔,軒尼詩道117-123號 軒尼詩大廈 高層 D室,N/A,08/09/2024,-,"$14,000",297 呎,$47,N/A
灣仔區,灣仔,滙星壹號 匯星壹號 中層 A室,N/A,07/09/2024,2房,"$27,000",495 呎,$55,N/A
灣仔區,灣仔,駱克道142號 4樓,N/A,05/09/2024,-,$418 萬,480 呎,"$8,708",N/A
灣仔區,灣仔,利來大廈 17樓 B室,N/A,05/09/2024,2房,$226 萬,189 呎,"$11,958",N/A
灣仔區,灣仔,東亞大樓 9樓 23A室,N/A,03/09/2024,-,$301 萬,318 呎,"$9,465",N/A
灣仔區,灣仔,得利樓 10樓 B室,N/A,03/09/2024,-,$425 萬,495 呎,"$8,586",N/A
灣仔區,灣仔,灣仔道162-164號 162-164 灣仔道 4樓 C室,N/A,02/09/2024,-,$280 萬,298 呎,"$9,396",N/A
灣仔區,灣仔,Star Studios II 高層 A室,N/A,02/09/2024,-,"$25,500",319 呎,$80,N/A
灣仔區,灣仔,尚匯 15樓 C室,N/A,02/09/2024,1房,$860 萬,368 呎,"$23,370",露台
灣仔區,灣仔,金碧大廈 17樓 D室,N/A,02/09/2024,1房,$520 萬,429 呎,"$12,121",N/A
灣仔區,灣仔,興旺閣 中層,N/A,31/08/2024,2房,"$14,200",397 呎,$36,N/A
灣仔區,灣仔,囍滙 第二期 3座 低層 H室,N/A,30/08/2024,1房,"$24,200",446 呎,$54,露台 | | 工作平台
灣仔區,灣仔,文熙大廈 10樓 E室,N/A,30/08/2024,-,$398 萬,394 呎,"$10,102",N/A
灣仔區,灣仔,灣景中心 C座 6樓 6室,N/A,30/08/2024,2房,$473 萬,302 呎,"$15,662",N/A
灣仔區,灣仔,灣景中心 C座 8樓 3室,N/A,30/08/2024,3房,$527 萬,357 呎,"$14,762",N/A
灣仔區,灣仔,金港大廈 20樓 B室,N/A,29/08/2024,-,$575 萬,435 呎,"$13,218",N/A
灣仔區,灣仔,京城大廈 5樓 A室,N/A,29/08/2024,3房,$428 萬,420 呎,"$10,190",N/A
灣仔區,灣仔,會景閣 27樓 2室,N/A,29/08/2024,2房,"$2,430 萬","1,115 呎","$21,794",N/A
灣仔區,灣仔,保和大廈 16樓 G室,N/A,28/08/2024,2房,$418 萬,376 呎,"$11,117",N/A
灣仔區,灣仔,麗都大廈 16樓 C室,N/A,26/08/2024,2房,$580 萬,420 呎,"$13,810",平台
灣仔區,灣仔,會景閣 低層 2室,N/A,26/08/2024,-,"$23,000",903 呎,$25,N/A
灣仔區,灣仔,鳳凰閣 2座 4樓 B室,N/A,26/08/2024,-,"$1,150 萬","1,119 呎","$10,277",車位
灣仔區,灣仔,百玲大廈 6樓 A2室,N/A,23/08/2024,開放式,$380 萬,489 呎,"$7,771",露台
灣仔區,灣仔,壹環 13樓 C室,N/A,23/08/2024,1房,$763 萬,465 呎,"$16,409",露台 | | 工作平台
灣仔區,灣仔,鳳凰閣 2座 1樓 B室,N/A,23/08/2024,-,"$1,060 萬","1,119 呎","$9,473",N/A
灣仔區,灣仔,灣景中心 B座 42樓 7室,N/A,23/08/2024,3房,$665 萬,357 呎,"$18,627",N/A
灣仔區,灣仔,麗麗大廈 9樓 D室,N/A,23/08/2024,3房,$500 萬,503 呎,"$9,940",N/A
灣仔區,灣仔,嘉薈軒 中層 03室,N/A,23/08/2024,1房,"$26,500",439 呎,$60,N/A
灣仔區,灣仔,富寶閣 高層,N/A,22/08/2024,-,"$13,800",271 呎,$51,N/A
灣仔區,灣仔,廣生行大廈 D座 14樓 T室,N/A,22/08/2024,2房,$480 萬,403 呎,"$11,911",N/A
灣仔區,灣仔,尚匯 低層 A室,N/A,21/08/2024,3房,"$55,000",985 呎,$56,平台 | | 工作平台
灣仔區,灣仔,尚匯 17樓 A室,N/A,19/08/2024,2房,"$1,725 萬",690 呎,"$25,000",露台 | | 工作平台
灣仔區,灣仔,迢舜大廈 11樓 3室,N/A,16/08/2024,-,$700 萬,464 呎,"$15,086",N/A
灣仔區,灣仔,福祥樓 3樓 C室,N/A,16/08/2024,-,$300 萬,241 呎,"$12,448",N/A
灣仔區,灣仔,英利大廈 10樓 F室,N/A,16/08/2024,-,$360 萬,351 呎,"$10,256",N/A
灣仔區,灣仔,東曦大廈 6樓 B室,N/A,16/08/2024,2房,$700 萬,469 呎,"$14,925",天台
灣仔區,灣仔,廣泰樓 3樓 C室,N/A,16/08/2024,1房,$337 萬,245 呎,"$13,755",N/A
灣仔區,灣仔,尚匯 23樓 B室,N/A,16/08/2024,1房,$868 萬,342 呎,"$25,380",露台
灣仔區,灣仔,星月閣 中層 C室,N/A,15/08/2024,-,"$16,800",250 呎,$67,N/A
灣仔區,灣仔,囍滙 第二期 2座 12樓 A室,N/A,15/08/2024,2房,"$1,680 萬",760 呎,"$22,105",露台 | | 工作平台
灣仔區,灣仔,囍滙 第二期 2座 高層 G室,N/A,15/08/2024,3房,"$66,408",931 呎,$71,露台 | | 工作平台
灣仔區,灣仔,富榮閣 10樓 A室,N/A,15/08/2024,2房,$383 萬,260 呎,"$14,731",N/A
灣仔區,灣仔,修頓花園 19樓 1室,N/A,14/08/2024,-,$575 萬,401 呎,"$14,339",N/A
灣仔區,灣仔,會景閣 41樓 13室,N/A,13/08/2024,開放式,$715 萬,409 呎,"$17,482",N/A
灣仔區,灣仔,保如大廈 7樓 F室,N/A,13/08/2024,-,$280 萬,337 呎,"$8,309",N/A
灣仔區,灣仔,薈賢居 低層 A室,N/A,12/08/2024,2房,"$23,700",320 呎,$74,N/A
灣仔區,灣仔,修頓花園 6樓 8室,N/A,12/08/2024,1房,$600 萬,516 呎,"$11,628",N/A
灣仔區,灣仔,尚翹峰 1期 1座 高層 D室,N/A,11/08/2024,3房,"$35,000",612 呎,$57,露台
灣仔區,灣仔,慧賢軒 22樓 E室,N/A,08/08/2024,2房,$737 萬,405 呎,"$18,198",N/A
灣仔區,灣仔,星域軒 1座 35樓 D室,N/A,08/08/2024,2房,"$2,630 萬",808 呎,"$32,550",N/A
灣仔區,灣仔,壹嘉 低層 A室,N/A,08/08/2024,1房,"$22,227",422 呎,$53,露台 | | 工作平台
灣仔區,灣仔,星域軒 1座 33樓 E室,N/A,08/08/2024,2房,"$2,000 萬",734 呎,"$27,248",N/A
灣仔區,灣仔,杜智臺 10樓 D室,N/A,08/08/2024,1房,$425 萬,354 呎,"$12,006",N/A
灣仔區,灣仔,嘉寧大廈 15樓 G室,N/A,08/08/2024,開放式,$568 萬,368 呎,"$15,435",N/A
灣仔區,灣仔,熙華大廈 A座 3樓 4室,N/A,08/08/2024,3房,$508 萬,395 呎,"$12,861",平台
