区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
新界,上水打鼓嶺,御皇庭 第三座 20樓 D室,N/A,28/03/2025,4房,$678 萬,690 呎,"$9,826",露台 | | 工作平台
新界,上水打鼓嶺,上水名都 2座( 紐約閣 ) 低層 A室,N/A,28/03/2025,2房,$370 萬,391 呎,"$9,463",N/A
新界,上水打鼓嶺,御皇庭 第一座 1樓 A室,N/A,28/03/2025,2房,$370 萬,370 呎,"$10,000",平台 | | 露台 | | 工作平台
新界,上水打鼓嶺,旭埔苑 唐湖閣 (C座) 11樓 3室,N/A,27/03/2025,2房,$430 萬,546 呎,"$7,875",露台
新界,上水打鼓嶺,御皇庭 第二座 中層 C室,N/A,26/03/2025,2房,$458 萬,452 呎,"$10,133",露台
新界,上水打鼓嶺,上水名都 1座(柏林閣) 2樓 C室,N/A,26/03/2025,2房,$355 萬,369 呎,"$9,621",天台
新界,上水打鼓嶺,御皇庭 第三座 中層 B室,N/A,26/03/2025,2房,"$12,500",413 呎,$30,露台
新界,上水打鼓嶺,天平邨 天朗樓 (8座) 12樓 10室,N/A,25/03/2025,開放式,$298 萬,407 呎,"$7,322",露台
新界,上水打鼓嶺,海禧華庭 2座 9樓 B室,N/A,25/03/2025,2房,$380 萬,389 呎,"$9,769",N/A
新界,上水打鼓嶺,威尼斯花園 2座 低層 A室,N/A,25/03/2025,2房,"$13,500",494 呎,$27,N/A
新界,上水打鼓嶺,彩蒲苑 B 座 (彩晶閣) 21樓 2室,N/A,25/03/2025,2房,$323 萬,394 呎,"$8,188",露台
新界,上水打鼓嶺,海禧華庭 2座 低層 G室,N/A,25/03/2025,2房,"$12,800",392 呎,$33,N/A
