区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
九龍,京士柏,俊民苑 A座 3樓 8室,N/A,14/03/2025,3房,$478 萬,525 呎,"$9,105",N/A
九龍,京士柏,傲玟 1座 21樓 B室,N/A,14/03/2025,3房,"$3,742 萬","1,368 呎","$27,350",車位 | | 露台 | | 工作平台
九龍,京士柏,傲玟 1座 20樓 B室,N/A,14/03/2025,3房,"$3,734 萬","1,368 呎","$27,297",車位 | | 露台 | | 工作平台
九龍,京士柏,新勝大樓 20樓 B室,N/A,14/03/2025,-,$500 萬,461 呎,"$10,846",N/A
九龍,京士柏,傲玟 1座 26樓 A室,N/A,13/03/2025,4房,"$7,877 萬","2,669 呎","$29,514",露台 | | 工作平台
九龍,京士柏,巴富洋樓 B2座 5樓 C室,N/A,13/03/2025,3房,"$1,250 萬","1,195 呎","$10,460",車位 | | 露台
九龍,京士柏,One Homantin 5座 16樓 D室,N/A,12/03/2025,3房,"$1,150 萬",749 呎,"$15,354",露台 | | 工作平台
九龍,京士柏,瑧樺 高層 B6室,N/A,12/03/2025,開放式,"$14,500",222 呎,$65,露台
九龍,京士柏,皓畋 2座 中層 B室,N/A,11/03/2025,3房,"$42,000",935 呎,$45,露台 | | 工作平台
九龍,京士柏,傲玟 3座 28樓 C室,N/A,11/03/2025,2房,"$1,984 萬",845 呎,"$23,479",露台 | | 工作平台
九龍,京士柏,嘉鳴閣 21樓 A室,N/A,10/03/2025,-,"$1,250 萬","1,152 呎","$10,851",天台
九龍,京士柏,君逸山 19樓 G室,N/A,10/03/2025,2房,$638 萬,478 呎,"$13,347",N/A
九龍,京士柏,天鑄 1期 8座 高層 A室,N/A,10/03/2025,4房,"$59,000","1,247 呎",$47,露台 | | 工作平台
九龍,京士柏,仁儀苑 中層 C室,N/A,08/03/2025,2房,"$15,500",365 呎,$42,N/A
九龍,京士柏,高臨 A1座 20樓 A室,N/A,07/03/2025,3房,"$1,704 萬",707 呎,"$24,095",露台 | | 工作平台
九龍,京士柏,皓畋 8座 低層 E室,N/A,07/03/2025,2房,"$23,800",595 呎,$40,露台 | | 工作平台
九龍,京士柏,皓畋 10座 23樓 C室,N/A,04/03/2025,2房,"$1,000 萬",584 呎,"$17,123",露台 | | 工作平台
九龍,京士柏,皓畋 5座 23樓 G室,N/A,04/03/2025,2房,"$1,110 萬",668 呎,"$16,617",露台 | | 工作平台
九龍,京士柏,皓畋 10座 23樓 D室,N/A,04/03/2025,2房,"$1,180 萬",590 呎,"$20,000",露台 | | 工作平台
九龍,京士柏,華豐大廈 8樓 L室,N/A,03/03/2025,-,$500 萬,720 呎,"$6,944",N/A
九龍,京士柏,寶雲閣 2座 14樓 CD室,N/A,03/03/2025,-,"$1,400 萬","1,281 呎","$10,929",相鄰特色戶 | | 車位
九龍,京士柏,巴富花園 豪富閣 低層 C室,N/A,03/03/2025,3房,"$29,000",809 呎,$36,N/A
九龍,京士柏,傲玟 1座 22樓 A室,N/A,03/03/2025,3房,"$3,454 萬","1,367 呎","$25,264",露台 | | 工作平台
九龍,京士柏,傲玟 1座 22樓 B室,N/A,03/03/2025,3房,"$3,429 萬","1,368 呎","$25,069",露台 | | 工作平台
九龍,京士柏,常康園 低層 F室,N/A,01/03/2025,4房,"$43,800","1,528 呎",$29,車位
九龍,京士柏,瑧樺 中層 A5室,N/A,01/03/2025,1房,"$16,800",288 呎,$58,露台
九龍,京士柏,皓畋 2座 高層 A室,N/A,01/03/2025,2房,"$25,500",585 呎,$44,露台 | | 工作平台
九龍,京士柏,欣圖軒 3座 9樓 J室,N/A,28/02/2025,2房,$480 萬,480 呎,"$10,000",N/A
九龍,京士柏,愛華大廈 中層 D室,N/A,28/02/2025,-,"$32,000","1,109 呎",$29,車位
九龍,京士柏,皓畋 2座 低層 E室,N/A,28/02/2025,2房,"$21,500",550 呎,$39,露台 | | 工作平台
九龍,京士柏,太平花園 11樓 A室,N/A,28/02/2025,1房,$420 萬,379 呎,"$11,082",N/A
九龍,京士柏,典雅大廈 11樓 B室,N/A,26/02/2025,-,$349 萬,311 呎,"$11,215",N/A
九龍,京士柏,傲玟 3座 28&29樓 A室,N/A,26/02/2025,5房,$1.1 億,"3,255 呎","$33,915",複式 | | 天台 | | 平台 | | 露台 | | 工作平台
九龍,京士柏,帝庭園 7座 12樓 B室,N/A,25/02/2025,3房,"$1,650 萬","1,266 呎","$13,033",車位 | | 露台
九龍,京士柏,雅利德樺臺 37樓 E室,N/A,25/02/2025,-,"$1,350 萬",913 呎,"$14,786",車位
九龍,京士柏,常康園 低層 E室,N/A,22/02/2025,4房,"$39,000","1,496 呎",$26,車位
九龍,京士柏,One Homantin 1座 高層 E室,N/A,22/02/2025,2房,"$24,700",503 呎,$49,露台
九龍,京士柏,皓畋 9座 中層 E室,N/A,22/02/2025,2房,"$26,000",588 呎,$44,露台 | | 工作平台
九龍,京士柏,福園 9樓 6A室,N/A,21/02/2025,-,"$1,200 萬","1,040 呎","$11,538",複式 | | 車位
九龍,京士柏,傲玟 3座 12樓 D室,N/A,21/02/2025,2房,"$1,662 萬",844 呎,"$19,692",露台 | | 工作平台
九龍,京士柏,皓畋 9座 高層 D室,N/A,20/02/2025,2房,"$27,000",586 呎,$46,露台 | | 工作平台
九龍,京士柏,文田閣 高層 A室,N/A,19/02/2025,-,"$43,800","1,173 呎",$37,車位
九龍,京士柏,欣圖軒 2座 高層 G室,N/A,18/02/2025,2房,"$17,000",482 呎,$35,N/A
九龍,京士柏,皓畋 6座 20樓 H室,N/A,18/02/2025,3房,"$2,000 萬",936 呎,"$21,368",露台 | | 工作平台
九龍,京士柏,爵士花園 2座 中層 B室,N/A,18/02/2025,-,"$45,000","1,059 呎",$42,車位
九龍,京士柏,麗晶樓 15樓 F室,N/A,18/02/2025,-,$718 萬,712 呎,"$10,084",車位
九龍,京士柏,太平花園 4樓 B室,N/A,17/02/2025,1房,$290 萬,304 呎,"$9,539",N/A
九龍,京士柏,麗晶樓 4樓 B室,N/A,17/02/2025,-,$700 萬,712 呎,"$9,831",車位
九龍,京士柏,傲玟 1座 6樓 A室,N/A,17/02/2025,3房,"$3,604 萬","1,367 呎","$26,364",車位 | | 露台 | | 工作平台
九龍,京士柏,皓畋 1座 高層 C室,N/A,17/02/2025,2房,"$30,000",670 呎,$45,露台 | | 工作平台
九龍,京士柏,皓畋 5座 高層 H室,N/A,16/02/2025,3房,"$51,000",932 呎,$55,露台 | | 工作平台
九龍,京士柏,御龍居 2座 低層 E室,N/A,16/02/2025,3房,"$28,800",792 呎,$36,N/A
九龍,京士柏,皓畋 9座 高層 C室,N/A,15/02/2025,2房,"$27,000",586 呎,$46,車位 | | 露台 | | 工作平台
九龍,京士柏,德威大廈 一期 高層 C室,N/A,15/02/2025,3房,"$28,500",727 呎,$39,車位 | | 天台
九龍,京士柏,加多利軒 中層 D室,N/A,15/02/2025,1房,"$16,900",264 呎,$64,露台
九龍,京士柏,俊民苑 E座 10樓 7室,N/A,14/02/2025,-,$415 萬,485 呎,"$8,557",N/A
九龍,京士柏,昌怡閣 7樓,N/A,14/02/2025,-,$900 萬,835 呎,"$10,778",車位
九龍,京士柏,金碧大廈 7樓 B室,N/A,14/02/2025,2房,$328 萬,324 呎,"$10,123",露台
九龍,京士柏,加多利軒 中層 B室,N/A,13/02/2025,開放式,"$13,800",181 呎,$76,露台
九龍,京士柏,Nairn Court 6室,N/A,13/02/2025,-,"$30,000","1,356 呎",$22,N/A
九龍,京士柏,君頤峰 1座 中層 A室,N/A,13/02/2025,4房,"$68,000","1,547 呎",$44,車位 | | 露台
九龍,京士柏,錦華樓 12樓 B室,N/A,11/02/2025,-,$500 萬,712 呎,"$7,022",N/A
九龍,京士柏,皓畋 2座 5樓 H室,N/A,11/02/2025,2房,$969 萬,590 呎,"$16,420",露台 | | 工作平台
九龍,京士柏,康園 47室,N/A,10/02/2025,-,"$30,000","1,141 呎",$26,N/A
九龍,京士柏,帝庭園 7座 10樓 A室,N/A,07/02/2025,3房,"$1,620 萬","1,122 呎","$14,439",車位 | | 露台
九龍,京士柏,One Homantin 2座 11樓 B室,N/A,06/02/2025,2房,$800 萬,500 呎,"$16,000",露台
九龍,京士柏,君頤峰 8座 22樓 D室,N/A,05/02/2025,3房,"$1,280 萬",829 呎,"$15,440",露台 | | 工作平台
九龍,京士柏,仁儀苑 13樓 C室,N/A,05/02/2025,2房,$410 萬,365 呎,"$11,233",N/A
九龍,京士柏,高臨 A1座 28樓 E室,N/A,04/02/2025,2房,$802 萬,378 呎,"$21,209",露台 | | 工作平台
九龍,京士柏,高臨 A2座 27樓 B室,N/A,04/02/2025,2房,$933 萬,415 呎,"$22,470",露台 | | 工作平台
九龍,京士柏,俊民苑 G座 9樓 10室,N/A,04/02/2025,-,$530 萬,554 呎,"$9,567",N/A
九龍,京士柏,文豪閣 B座 高層 A室,N/A,03/02/2025,2房,"$36,000","1,151 呎",$31,車位
九龍,京士柏,瓊林別墅 高層 B3室,N/A,01/02/2025,3房,"$32,000",741 呎,$43,車位
九龍,京士柏,寶雲閣 1座 10樓 B室,N/A,28/01/2025,3房,$938 萬,815 呎,"$11,509",車位 | | 露台
九龍,京士柏,加多利軒 9樓 H室,N/A,28/01/2025,開放式,$308 萬,180 呎,"$17,111",露台
九龍,京士柏,德威大廈 二期 12樓 F室,N/A,28/01/2025,3房,$718 萬,713 呎,"$10,070",車位
九龍,京士柏,俊民苑 J座 14樓 9室,N/A,28/01/2025,-,$480 萬,519 呎,"$9,249",N/A
九龍,京士柏,德威大廈 二期 11樓 E室,N/A,28/01/2025,3房,$735 萬,713 呎,"$10,309",N/A
九龍,京士柏,傲玟 6座 21樓 C室,N/A,28/01/2025,4房,"$4,779 萬","1,595 呎","$29,964",天台 | | 露台 | | 工作平台
九龍,京士柏,皓畋 2座 低層 H室,N/A,27/01/2025,2房,"$24,500",590 呎,$42,露台 | | 工作平台
九龍,京士柏,皓畋 8座 15樓 D室,N/A,27/01/2025,2房,$958 萬,596 呎,"$16,065",露台 | | 工作平台
九龍,京士柏,皓畋 1座 中層 J室,N/A,27/01/2025,1房,"$20,800",403 呎,$52,露台 | | 工作平台
九龍,京士柏,加多利軒 10樓 H室,N/A,27/01/2025,開放式,$306 萬,180 呎,"$17,000",露台
九龍,京士柏,嘉景樓 17樓 C室,N/A,27/01/2025,-,$730 萬,664 呎,"$10,994",N/A
九龍,京士柏,帝庭園 3座 高層 A室,N/A,26/01/2025,3房,"$80,000","2,090 呎",$38,複式 | | 車位 | | 天台 | | 平台
九龍,京士柏,One Homantin 3座 低層 B室,N/A,24/01/2025,2房,"$23,000",478 呎,$48,平台
九龍,京士柏,俊民苑 G座 9樓 9室,N/A,24/01/2025,-,$500 萬,519 呎,"$9,634",N/A
九龍,京士柏,德威大廈 一期 13樓 B室,N/A,23/01/2025,3房,$710 萬,727 呎,"$9,766",N/A
九龍,京士柏,加多利軒 2樓 C室,N/A,23/01/2025,1房,$361 萬,244 呎,"$14,787",N/A
九龍,京士柏,何文田山1號 32樓 B室,N/A,22/01/2025,-,"$4,880 萬","2,372 呎","$20,573",複式 | | 車位 | | 平台
九龍,京士柏,衛理苑 E座 13樓 B室,N/A,22/01/2025,3房,"$2,150 萬","1,383 呎","$15,546",車位 | | 露台
九龍,京士柏,衛理苑 E座 13樓 A室,N/A,22/01/2025,3房,"$2,150 萬","1,383 呎","$15,546",車位 | | 露台
九龍,京士柏,加多利軒 3樓 C室,N/A,22/01/2025,1房,$400 萬,264 呎,"$15,152",露台
九龍,京士柏,正平大廈 15樓 C室,N/A,21/01/2025,-,$650 萬,741 呎,"$8,772",N/A
九龍,京士柏,皓畋 8座 25樓 F室,N/A,21/01/2025,2房,"$1,000 萬",594 呎,"$16,835",露台 | | 工作平台
九龍,京士柏,冠熹苑 6樓 12室,N/A,20/01/2025,-,$390 萬,426 呎,"$9,155",N/A
九龍,京士柏,德星樓 中層 C室,N/A,20/01/2025,3房,"$28,800",667 呎,$43,車位
九龍,京士柏,加多利軒 高層 H室,N/A,19/01/2025,開放式,"$13,100",180 呎,$73,露台
九龍,京士柏,君頤峰 6座 中層 D室,N/A,18/01/2025,2房,"$33,300",811 呎,$41,露台
九龍,京士柏,嘉景花園大廈 高層 A室,N/A,18/01/2025,-,"$30,800",830 呎,$37,N/A
九龍,京士柏,皓畋 3座 低層 A室,N/A,18/01/2025,3房,"$41,000",865 呎,$47,露台 | | 工作平台
九龍,京士柏,One Homantin 7座 9樓 B室,N/A,17/01/2025,3房,"$1,288 萬",736 呎,"$17,500",露台
九龍,京士柏,高臨 A1座 27樓 B室,N/A,17/01/2025,2房,"$1,041 萬",416 呎,"$25,029",露台 | | 工作平台
九龍,京士柏,高臨 A2座 26樓 B室,N/A,17/01/2025,2房,$958 萬,415 呎,"$23,087",露台 | | 工作平台
九龍,京士柏,皓畋 5座 12樓 G室,N/A,16/01/2025,2房,"$1,130 萬",668 呎,"$16,916",露台 | | 工作平台
九龍,京士柏,德威大廈 中層 B室,N/A,15/01/2025,3房,"$16,300",455 呎,$36,N/A
九龍,京士柏,皓畋 1座 9樓 B室,N/A,15/01/2025,2房,"$1,138 萬",681 呎,"$16,711",露台 | | 工作平台
九龍,京士柏,雅利德樺臺 15樓 F室,N/A,15/01/2025,-,"$1,100 萬",949 呎,"$11,591",N/A
九龍,京士柏,高臨 A2座 28樓 D室,N/A,14/01/2025,2房,$830 萬,382 呎,"$21,728",露台 | | 工作平台
九龍,京士柏,棗梨雅道3號 16樓 C室,N/A,14/01/2025,2房,"$1,000 萬",656 呎,"$15,244",露台 | | 工作平台
九龍,京士柏,九龍總商會大廈 26樓 B室,N/A,13/01/2025,2房,$650 萬,541 呎,"$12,015",N/A
九龍,京士柏,嘉景樓 高層 D室,N/A,13/01/2025,-,"$18,000",606 呎,$30,N/A
九龍,京士柏,One Homantin 6座 中層 E室,N/A,13/01/2025,2房,"$23,000",485 呎,$47,露台
九龍,京士柏,公爵閣 低層 A室,N/A,12/01/2025,-,"$34,000","1,002 呎",$34,車位
九龍,京士柏,冠德苑 C座(冠榮閣) 17樓 6室,N/A,10/01/2025,3房,$645 萬,563 呎,"$11,456",N/A
九龍,京士柏,寶雲閣 2座 低層 A室,N/A,10/01/2025,3房,"$24,800",815 呎,$30,車位
九龍,京士柏,太平花園 低層 B室,N/A,10/01/2025,1房,"$13,233",304 呎,$44,N/A
九龍,京士柏,加多利軒 19樓 G室,N/A,10/01/2025,1房,$380 萬,248 呎,"$15,323",露台
九龍,京士柏,金碧大廈 16樓 B室,N/A,09/01/2025,2房,$340 萬,324 呎,"$10,494",露台
九龍,京士柏,皓畋 9座 高層 E室,N/A,08/01/2025,2房,"$26,000",588 呎,$44,露台 | | 工作平台
九龍,京士柏,俊民苑 E座 12樓 8室,N/A,08/01/2025,-,$510 萬,525 呎,"$9,714",N/A
九龍,京士柏,碧儷閣 11樓 B室,N/A,08/01/2025,-,"$1,178 萬","1,184 呎","$9,949",車位
九龍,京士柏,俊民苑 H座(文禧閣) 高層 1室,N/A,08/01/2025,-,"$20,200",596 呎,$34,N/A
九龍,京士柏,欣圖軒 1座 低層 C室,N/A,07/01/2025,2房,"$17,500",539 呎,$32,N/A
九龍,京士柏,寶雲閣 2座 7樓 B室,N/A,07/01/2025,3房,$690 萬,815 呎,"$8,466",車位 | | 露台
九龍,京士柏,雅利德樺臺 17樓 C室,N/A,06/01/2025,-,"$1,240 萬","1,116 呎","$11,109",N/A
九龍,京士柏,One Homantin 2座 17樓 B室,N/A,06/01/2025,2房,$838 萬,500 呎,"$16,760",露台
九龍,京士柏,傲玟 3座 6樓 A室,N/A,06/01/2025,3房,"$2,368 萬","1,118 呎","$21,177",露台 | | 工作平台
九龍,京士柏,欣圖軒 4座 17樓 E室,N/A,03/01/2025,2房,$575 萬,490 呎,"$11,735",N/A
九龍,京士柏,傲玟 1座 12樓 A室,N/A,03/01/2025,3房,"$3,374 萬","1,367 呎","$24,682",露台 | | 工作平台
九龍,京士柏,文翠閣 4樓 A室,N/A,02/01/2025,2房,$710 萬,572 呎,"$12,413",N/A
九龍,京士柏,雅利德樺臺 9樓 B室,N/A,02/01/2025,-,"$1,050 萬",906 呎,"$11,589",N/A
九龍,京士柏,御龍居 2座 中層 F室,N/A,01/01/2025,3房,"$28,000",731 呎,$38,N/A
九龍,京士柏,皓畋 3座 21樓 B室,N/A,31/12/2024,2房,"$1,370 萬",696 呎,"$19,684",露台 | | 工作平台
九龍,京士柏,俊民苑 G座 12樓 5室,N/A,31/12/2024,-,$520 萬,554 呎,"$9,386",N/A
九龍,京士柏,瑧樺 高層 B2室,N/A,30/12/2024,1房,"$16,000",269 呎,$59,露台
九龍,京士柏,高臨 A1座 30樓 A室,N/A,27/12/2024,3房,"$3,705 萬","1,106 呎","$33,500",露台 | | 工作平台
九龍,京士柏,何文田街17-17A號 何文田街 17 - 17A 3樓 FP室,N/A,27/12/2024,-,$750 萬,"1,109 呎","$6,763",N/A
九龍,京士柏,One Homantin 2座 中層 F室,N/A,24/12/2024,1房,"$21,000",418 呎,$50,露台
九龍,京士柏,傲玟 1座 23樓 B室,N/A,24/12/2024,3房,"$3,473 萬","1,368 呎","$25,386",露台 | | 工作平台
九龍,京士柏,傲玟 2座 高層 A室,N/A,24/12/2024,3房,"$72,500","1,325 呎",$55,車位 | | 露台 | | 工作平台
九龍,京士柏,傲玟 2座 高層 B室,N/A,24/12/2024,3房,"$72,500","1,347 呎",$54,車位 | | 露台 | | 工作平台
九龍,京士柏,彌敦大廈 彌敦道512號 7樓 RP室,N/A,24/12/2024,-,$316 萬,343 呎,"$9,213",N/A
九龍,京士柏,傲玟 1座 16樓 A室,N/A,24/12/2024,3房,"$3,403 萬","1,367 呎","$24,894",露台 | | 工作平台
九龍,京士柏,嘉田大廈 何文田街11-11A號 10樓 A室,N/A,23/12/2024,-,$980 萬,870 呎,"$11,264",N/A
九龍,京士柏,文安大廈 中層 D室,N/A,21/12/2024,-,"$15,300",262 呎,$58,N/A
九龍,京士柏,皓畋 5座 低層 E室,N/A,21/12/2024,2房,"$28,000",532 呎,$53,露台 | | 工作平台
九龍,京士柏,御龍居 2座 D室,N/A,20/12/2024,3房,"$30,000",792 呎,$38,花園
九龍,京士柏,德威大廈 一期 8樓 B室,N/A,20/12/2024,3房,$750 萬,727 呎,"$10,316",車位
九龍,京士柏,嘉輝台 B座 13樓 B2室,N/A,20/12/2024,3房,"$1,038 萬","1,013 呎","$10,247",N/A
九龍,京士柏,皓畋 5座 低層 C室,N/A,19/12/2024,2房,"$25,800",587 呎,$44,露台 | | 工作平台
九龍,京士柏,高臨 A1座 29樓 B室,N/A,19/12/2024,2房,"$1,080 萬",416 呎,"$25,957",露台 | | 工作平台
九龍,京士柏,傲玟 3座 17樓 D室,N/A,19/12/2024,2房,"$1,708 萬",844 呎,"$20,237",露台 | | 工作平台
九龍,京士柏,賀龍居 3座 PH樓 D室,N/A,19/12/2024,3房,"$2,000 萬","1,063 呎","$18,815",平台
九龍,京士柏,冠德苑 B座(冠盛閣) 24樓 7室,N/A,18/12/2024,3房,$710 萬,563 呎,"$12,611",N/A
九龍,京士柏,俊民苑 C座 5樓 5室,N/A,18/12/2024,-,$528 萬,554 呎,"$9,531",N/A
九龍,京士柏,高臨 A2座 30樓 E室,N/A,18/12/2024,2房,$871 萬,377 呎,"$23,106",露台 | | 工作平台
九龍,京士柏,皓畋 5座 10樓 G室,N/A,17/12/2024,2房,"$1,138 萬",668 呎,"$17,036",露台 | | 工作平台
九龍,京士柏,皓畋 3座 高層 B室,N/A,17/12/2024,2房,"$29,000",696 呎,$42,露台 | | 工作平台
九龍,京士柏,賀龍居 3座 6樓 B室,N/A,17/12/2024,3房,"$1,400 萬",795 呎,"$17,610",車位
九龍,京士柏,高臨 A2座 29樓 H室,N/A,16/12/2024,2房,$872 萬,382 呎,"$22,835",露台 | | 工作平台
九龍,京士柏,皓畋 9座 中層 D室,N/A,16/12/2024,2房,"$24,500",586 呎,$42,露台 | | 工作平台
九龍,京士柏,冠德苑 A座(冠昌閣) 23樓 7室,N/A,16/12/2024,3房,$680 萬,568 呎,"$11,972",N/A
九龍,京士柏,傲玟 1座 21樓 A室,N/A,16/12/2024,3房,"$3,432 萬","1,367 呎","$25,105",露台 | | 工作平台
九龍,京士柏,冠暉苑 A 座 3樓 5室,N/A,16/12/2024,1房,$430 萬,527 呎,"$8,159",N/A
九龍,京士柏,傲玟 1座 19樓 A室,N/A,16/12/2024,3房,"$3,417 萬","1,367 呎","$24,999",露台 | | 工作平台
九龍,京士柏,One Homantin 1座 高層 B室,N/A,15/12/2024,3房,"$34,000",714 呎,$48,露台
九龍,京士柏,One Homantin 1座 高層 C室,N/A,13/12/2024,3房,"$31,000",688 呎,$45,露台
九龍,京士柏,One Homantin 7座 16樓 A室,N/A,13/12/2024,3房,"$1,250 萬",795 呎,"$15,723",露台 | | 工作平台
九龍,京士柏,御龍居 2座 16樓 F室,N/A,13/12/2024,3房,"$1,223 萬",731 呎,"$16,731",車位
九龍,京士柏,俊民苑 M座 12樓 2室,N/A,13/12/2024,-,$475 萬,485 呎,"$9,794",N/A
九龍,京士柏,高臨 A1座 28樓 B室,N/A,13/12/2024,2房,"$1,080 萬",416 呎,"$25,957",露台 | | 工作平台
九龍,京士柏,德星樓 7樓 C室,N/A,12/12/2024,3房,$646 萬,667 呎,"$9,685",N/A
九龍,京士柏,One Homantin 5座 17樓 A室,N/A,12/12/2024,3房,"$1,350 萬",759 呎,"$17,787",露台
九龍,京士柏,傲玟 2座 C室,N/A,12/12/2024,4房,$14.8 萬,"2,334 呎",$63,複式 | | 車位 | | 天台 | | 平台 | | 露台 | | 工作平台
九龍,京士柏,俊民苑 F座 9樓 1室,N/A,11/12/2024,-,$600 萬,596 呎,"$10,067",N/A
九龍,京士柏,永安台 7樓 B室,N/A,11/12/2024,3房,"$1,750 萬","1,668 呎","$10,492",車位 | | 露台
九龍,京士柏,傲玟 1座 18樓 A室,N/A,10/12/2024,3房,"$3,417 萬","1,367 呎","$24,999",露台 | | 工作平台
九龍,京士柏,御龍居 1座 13樓 E室,N/A,09/12/2024,3房,$968 萬,761 呎,"$12,720",N/A
九龍,京士柏,One Homantin 3座 15樓 B室,N/A,06/12/2024,2房,$800 萬,501 呎,"$15,968",露台
九龍,京士柏,美景大廈 6樓 A室,N/A,06/12/2024,-,$420 萬,686 呎,"$6,122",N/A
九龍,京士柏,何文田大廈 1樓 203室,N/A,06/12/2024,-,$900 萬,982 呎,"$9,165",N/A
九龍,京士柏,集德苑 13樓 A室,N/A,06/12/2024,-,"$1,358 萬","1,346 呎","$10,089",車位
九龍,京士柏,傲玟 1座 20樓 A室,N/A,06/12/2024,3房,"$3,425 萬","1,367 呎","$25,052",露台 | | 工作平台
九龍,京士柏,君頤峰 2座 18樓 B室,N/A,06/12/2024,3房,"$2,550 萬","1,074 呎","$23,743",車位 | | 露台 | | 工作平台
