区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
九龍,九龍塘筆架山,寶能閣 二期 3樓 B室,N/A,16/10/2024,3房,$660 萬,531 呎,"$12,429",車位 | | 露台
九龍,九龍塘筆架山,雅景樓 1座 高層 F室,N/A,14/10/2024,-,"$28,000","1,051 呎",$27,車位
九龍,九龍塘筆架山,嘉皇臺 中層 C室,N/A,12/10/2024,2房,"$26,000",673 呎,$39,N/A
九龍,九龍塘筆架山,瀚名 高層 B室,N/A,11/10/2024,3房,"$64,000","1,132 呎",$57,露台
九龍,九龍塘筆架山,和域臺 A座 1樓 4室,N/A,10/10/2024,-,"$2,200 萬","1,607 呎","$13,690",N/A
九龍,九龍塘筆架山,龍翔閣 4樓 F室,N/A,09/10/2024,-,$178 萬,187 呎,"$9,519",N/A
九龍,九龍塘筆架山,畢架山一號 2期 7座 9樓 A室,N/A,07/10/2024,3房,"$2,470 萬","1,104 呎","$22,373",車位 | | 露台 | | 工作平台
九龍,九龍塘筆架山,龍翔閣 4樓 E室,N/A,04/10/2024,-,$236 萬,256 呎,"$9,219",N/A
九龍,九龍塘筆架山,馬可尼大廈 低層 H室,N/A,04/10/2024,3房,"$30,000",712 呎,$42,N/A
九龍,九龍塘筆架山,雋睿 1座 2樓 B室,N/A,04/10/2024,4房,"$2,700 萬","1,198 呎","$22,538",露台 | | 工作平台
九龍,九龍塘筆架山,馬可尼大廈 中層 H室,N/A,02/10/2024,3房,"$24,000",712 呎,$34,車位
九龍,九龍塘筆架山,瀚名 低層 C室,N/A,01/10/2024,1房,"$18,500",320 呎,$58,露台
九龍,九龍塘筆架山,涵碧別墅 2樓 5室,N/A,26/09/2024,-,"$1,250 萬","1,077 呎","$11,606",車位
九龍,九龍塘筆架山,晉利花園 B室,N/A,26/09/2024,-,"$46,000","1,614 呎",$29,車位
九龍,九龍塘筆架山,龍翔閣 1樓 A室,N/A,25/09/2024,-,$262 萬,251 呎,"$10,438",N/A
九龍,九龍塘筆架山,碧麗閣 A座 4樓 A1室,N/A,25/09/2024,3房,"$1,200 萬",976 呎,"$12,295",車位 | | 露台
九龍,九龍塘筆架山,龍翔閣 5樓 F室,N/A,25/09/2024,-,$185 萬,194 呎,"$9,536",天台
九龍,九龍塘筆架山,龍翔閣 2樓 B室,N/A,20/09/2024,-,$230 萬,236 呎,"$9,746",N/A
九龍,九龍塘筆架山,金翠苑 C座 3樓 C1室,N/A,20/09/2024,3房,$700 萬,735 呎,"$9,524",露台
九龍,九龍塘筆架山,雋睿 1座 2樓 D室,N/A,16/09/2024,3房,"$1,497 萬",652 呎,"$22,966",露台 | | 工作平台
九龍,九龍塘筆架山,聚賢居 D室,N/A,16/09/2024,3房,"$56,000","1,522 呎",$37,車位
九龍,九龍塘筆架山,龍翔閣 3樓 D室,N/A,13/09/2024,-,$237 萬,256 呎,"$9,258",N/A
九龍,九龍塘筆架山,珏堡 G&1樓 D室,N/A,12/09/2024,-,"$1,680 萬","1,352 呎","$12,426",複式 | | 花園 | | 露台 | | 工作平台
九龍,九龍塘筆架山,德雲道7號,N/A,12/09/2024,-,$3.33 億,"6,532 呎","$50,980",花園 | | 天台 | | 平台
九龍,九龍塘筆架山,新德園 禧福道1號（獨立屋）,N/A,09/09/2024,3房,"$85,000","2,375 呎",$36,N/A
九龍,九龍塘筆架山,碧麗閣 D座 5樓 D2室,N/A,09/09/2024,3房,$650 萬,648 呎,"$10,031",車位
九龍,九龍塘筆架山,龍翔閣 2樓 A室,N/A,03/09/2024,-,$245 萬,251 呎,"$9,761",N/A
九龍,九龍塘筆架山,龍翔閣 1樓 D室,N/A,03/09/2024,-,$282 萬,256 呎,"$11,016",平台
九龍,九龍塘筆架山,牛津道20號 牛津道,N/A,01/09/2024,-,$12 萬,"2,988 呎",$40,花園
九龍,九龍塘筆架山,金翠苑 A座 A2室,N/A,01/09/2024,3房,"$29,000",653 呎,$44,車位
九龍,九龍塘筆架山,百樂園 低層 A2室,N/A,01/09/2024,-,"$28,000",760 呎,$37,N/A
九龍,九龍塘筆架山,涵碧別墅 2樓 1室,N/A,30/08/2024,-,"$1,425 萬","1,239 呎","$11,500",車位
九龍,九龍塘筆架山,雋睿 2座 8樓 A室,N/A,29/08/2024,3房,"$3,098 萬",973 呎,"$31,840",車位 | | 天台 | | 露台 | | 工作平台
九龍,九龍塘筆架山,翠麗苑 中層 A1室,N/A,28/08/2024,3房,"$27,500",630 呎,$44,N/A
九龍,九龍塘筆架山,龍翔苑 5座 中層 6A室,N/A,27/08/2024,-,"$37,000","1,196 呎",$31,車位
九龍,九龍塘筆架山,九龍塘花園 A室,N/A,25/08/2024,3房,"$70,000","1,686 呎",$42,車位
九龍,九龍塘筆架山,畢架山一號 2期 05座 低層 A室,N/A,25/08/2024,3房,"$42,000","1,008 呎",$42,N/A
九龍,九龍塘筆架山,雋睿 2座 高層 C室,N/A,24/08/2024,1房,"$16,300",266 呎,$61,露台 | | 工作平台
九龍,九龍塘筆架山,百美花園 中層 D2室,N/A,24/08/2024,-,"$21,000",496 呎,$42,N/A
九龍,九龍塘筆架山,畢架山一號 3期 11座 低層 C室,N/A,23/08/2024,3房,"$49,000","1,068 呎",$46,N/A
九龍,九龍塘筆架山,天樂園 2座 6樓 C室,N/A,23/08/2024,2房,$945 萬,821 呎,"$11,510",車位
九龍,九龍塘筆架山,百美花園 中層 D2室,N/A,23/08/2024,-,"$16,000",496 呎,$32,N/A
九龍,九龍塘筆架山,碧華花園 5座 3樓 B室,N/A,21/08/2024,3房,"$2,080 萬","1,607 呎","$12,943",車位
九龍,九龍塘筆架山,光輝園 低層 C室,N/A,20/08/2024,2房,"$20,000",411 呎,$49,N/A
九龍,九龍塘筆架山,晟林 中層 F室,N/A,19/08/2024,1房,"$17,000",306 呎,$56,露台 | | 工作平台
九龍,九龍塘筆架山,陶源 10樓 C室,N/A,19/08/2024,3房,"$1,528 萬",787 呎,"$19,416",車位
