区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
九龍,黃大仙樂富,富祐大廈 5樓 E室,N/A,24/01/2025,-,$360 萬,313 呎,"$11,502",N/A
九龍,黃大仙樂富,德強苑 B 座 29樓 9室,N/A,24/01/2025,3房,$725 萬,656 呎,"$11,052",露台
九龍,黃大仙樂富,嘉強苑 B座 8樓 8室,N/A,23/01/2025,2房,$210 萬,407 呎,"$5,160",露台
九龍,黃大仙樂富,瓊山苑 C座 24樓 8室,N/A,23/01/2025,2房,$340 萬,414 呎,"$8,213",N/A
九龍,黃大仙樂富,天馬苑 B座 (駿威閣) 8樓 12室,N/A,23/01/2025,1房,$282 萬,338 呎,"$8,343",露台
九龍,黃大仙樂富,黃大仙下邨(一區) 龍榮樓 (6座) 9樓 9室,N/A,22/01/2025,開放式,$189 萬,377 呎,"$5,013",露台
九龍,黃大仙樂富,豪苑 B座 9樓 D室,N/A,22/01/2025,1房,$407 萬,408 呎,"$9,971",N/A
九龍,黃大仙樂富,龍蟠苑 C座 30樓 7室,N/A,21/01/2025,2房,$480 萬,426 呎,"$11,268",露台
九龍,黃大仙樂富,威豪花園 1座 3樓 D室,N/A,20/01/2025,3房,$643 萬,637 呎,"$10,091",天台
九龍,黃大仙樂富,瓊山苑 D座 31樓 5室,N/A,20/01/2025,3房,$430 萬,548 呎,"$7,847",N/A
九龍,黃大仙樂富,鳳鑽苑 4樓 3室,N/A,20/01/2025,1房,$430 萬,598 呎,"$7,191",露台
九龍,黃大仙樂富,天馬苑 C座 (駿飛閣) 31樓 13室,N/A,20/01/2025,1房,$390 萬,363 呎,"$10,744",露台
九龍,黃大仙樂富,金國大廈 1樓 I室,N/A,20/01/2025,-,$298 萬,413 呎,"$7,215",平台
九龍,黃大仙樂富,悅庭軒 2座 高層 E室,N/A,18/01/2025,3房,"$22,500",657 呎,$34,N/A
